title,authors,cover,summary,language,categories,editor,publicationYear,pagesNumber,amazonLink,kindleLink,audibleLink,fnacLink,ISBN,rating
Genki 1 Workbook,['Eri Banno'],dataset/Dictionaries-Languages/0000097.jpg,,,"['Dictionaries', 'Languages']",,,,,,,,9784789014410,4.5
Genki 2,['Banno Eri'],dataset/Dictionaries-Languages/0000713.jpg,,,"['Dictionaries', 'Languages']",,,,,,,,9784789014434,4.5
Genki 2 Workbook,['Banno Eri'],dataset/Dictionaries-Languages/0000979.jpg,,,"['Dictionaries', 'Languages']",,,,,,,,9784789014441,4.0
Genograms,['Monica McGoldrick'],dataset/Science-Geography/0000907.jpg,,,"['Science', 'Geography']",,,,,,,,9780393705096,4.0
Genome,['Matt Ridley'],dataset/Medical/0000863.jpg,,,['Medical'],,,,,,,,9780060894085,4.0
"Gentle Birth, Gentle Mothering",['Sarah Buckley'],dataset/Health/0000209.jpg,,,['Health'],,,,,,,,9781587613227,4.0
Gentleman Jack,['Sally Wainwright'],dataset/Biography/0000285.jpg,,,['Biography'],,,,,,,,9781785944048,4.0
"Gentlemen, Start Your Engines!",['Jared Zaugg'],dataset/Transport/0000636.jpg,,,['Transport'],,,,,,,,9783899555677,4.5
Geoff Wilsons Waterproof Book of Basic Fishing Knots,['Geoff Wilson'],dataset/Sport/0000971.jpg,,,['Sport'],,,,,,,,9781865131801,5.0
Geography Study Guide: Oxford IB Diploma Programme,['Garrett Nagle'],dataset/Reference/0000904.jpg,,,['Reference'],,,,,,,,9780198389156,5.0
Geology and Astronomy,['Charles Kovacs'],dataset/Science-Geography/0000973.jpg,,,"['Science', 'Geography']",,,,,,,,9780863158070,4.5
Geomorphia,['Kerby Rosanes'],dataset/Art-Photography/0000841.jpg,,,"['Art', 'Photography']",,,,,,,,9781910552926,4.5
George Best: A Memoir: A unique biography of a football icon,['Michael Parkinson'],dataset/Sport/0000688.jpg,,,['Sport'],,,,,,,,9781473675735,3.5
George Orwells 1984,['George Orwell'],dataset/Poetry-Drama/0000643.jpg,,,"['Poetry', 'Drama']",,,,,,,,9781849432269,4.0
Georges Marvellous Medicine,['Roald Dahl'],dataset/Childrens-Books/0000437.jpg,,,"[""Children's Books""]",,,,,,,,9780142410356,4.0
Georges Secret Key to the Universe,['Lucy Hawking'],dataset/Teen-Young-Adult/0000949.jpg,,,"['Teen', 'Young Adult']",,,,,,,,9780552559584,4.0
Georgia,['Tim Burford'],dataset/Travel-Holiday-Guides/0000725.jpg,,,"['Travel', 'Holiday', 'Guides']",,,,,,,,9781784770723,4.0
German All-in-One For Dummies,['Wendy Foster'],dataset/Dictionaries-Languages/0000457.jpg,,,"['Dictionaries', 'Languages']",,,,,,,,9781118491409,4.0
German Made Simple,['Arnold Leitner'],dataset/Dictionaries-Languages/0000483.jpg,,,"['Dictionaries', 'Languages']",,,,,,,,9780767918602,4.0
German Vocabulary,['Inc. Barcharts'],dataset/Dictionaries-Languages/0000946.jpg,,,"['Dictionaries', 'Languages']",,,,,,,,9781572226890,0.0
German Wheat Beer,['Eric Warner'],dataset/Technology-Engineering/0000930.jpg,,,"['Technology', 'Engineering']",,,,,,,,9780937381342,4.0
German-English Dictionary,['Langenscheidt'],dataset/Dictionaries-Languages/0000325.jpg,,,"['Dictionaries', 'Languages']",,,,,,,,9781439141663,4.0
Germania,['Simon Winder'],dataset/History-Archaeology/0000574.jpg,,,"['History', 'Archaeology']",,,,,,,,9780330451406,3.5
Germany,['Neil MacGregor'],dataset/Art-Photography/0000767.jpg,,,"['Art', 'Photography']",,,,,,,,9780141979786,4.5
Geronimo Stilton #46: The Haunted Castle,['Geronimo Stilton'],dataset/Teen-Young-Adult/0000945.jpg,,,"['Teen', 'Young Adult']",,,,,,,,9780545103749,4.0
Geronimo Stilton and the Kingdom of Fantasy,['Geronimo Stilton'],dataset/Teen-Young-Adult/0000858.jpg,,,"['Teen', 'Young Adult']",,,,,,,,9780545556255,4.5
Geronimo Stilton and the Kingdom of Fantasy (#1),['Geronimo Stilton'],dataset/Teen-Young-Adult/0000488.jpg,,,"['Teen', 'Young Adult']",,,,,,,,9780545980258,4.5
Geronimo Stilton: #13 Phantom of the Subway,['Geronimo Stilton'],dataset/Teaching-Resources-Education/0000455.jpg,,,"['Teaching Resources', 'Education']",,,,,,,,9780439661621,4.0
Geronimo Stilton: #28 Wedding Crasher,['Geronimo Stilton'],dataset/Teaching-Resources-Education/0000737.jpg,,,"['Teaching Resources', 'Education']",,,,,,,,9780439841191,4.0
Geronimo Stilton: #3 Cat and Mouse in a Haunted House,['Geronimo Stilton'],dataset/Graphic-Novels-Anime-Manga/0000908.jpg,,,"['Graphic Novels', 'Anime', 'Manga']",,,,,,,,9780439559652,4.0
Geronimo Stilton: #40 Karate Mouse,['Geronimo Stilton'],dataset/Graphic-Novels-Anime-Manga/0000193.jpg,,,"['Graphic Novels', 'Anime', 'Manga']",,,,,,,,9780545103695,4.0
Geronimo Stilton: #45 Save the White Whale,['Geronimo Stilton'],dataset/Poetry-Drama/0000453.jpg,,,"['Poetry', 'Drama']",,,,,,,,9780545103770,4.0
Geronimo Stilton: #53 Rumble in the Jungle,['Geronimo Stilton'],dataset/Poetry-Drama/0000801.jpg,,,"['Poetry', 'Drama']",,,,,,,,9780545481939,4.0
Gerrard,['Steven Gerrard'],dataset/Sport/0000293.jpg,,,['Sport'],,,,,,,,9780553817331,4.0
Gertie Sews Jiffy Dresses:A Modern Guide to Stitch-and-Wear Vinta,['Hirsch Gretchen'],dataset/Crafts-Hobbies/0000311.jpg,,,"['Crafts', 'Hobbies']",,,,,,,,9781419732348,4.0
Gertie Sews Vintage Casual,['Gretchen Hirsch'],dataset/Art-Photography/0000915.jpg,,,"['Art', 'Photography']",,,,,,,,9781617690747,4.5
Gerties New Book for Better Sewing:A Modern Guide to Couture-Sty,['Gretchen Hirsch'],dataset/Crafts-Hobbies/0000163.jpg,,,"['Crafts', 'Hobbies']",,,,,,,,9781584799917,4.0
Gerties New Fashion Sketchbook:Indispensable Figure Templates fo,['Gretchen Hirsch'],dataset/Home-Garden/0000876.jpg,,,"['Home', 'Garden']",,,,,,,,9781617691737,4.0
Gerties Ultimate Dress Book:A Modern Guide to Sewing Fabulous Vi,['Gretchen Hirsch'],dataset/Crafts-Hobbies/0000257.jpg,,,"['Crafts', 'Hobbies']",,,,,,,,9781617690754,4.5
Gestalt Therapy,['Frederick S. Perls'],dataset/Medical/0000725.jpg,,,['Medical'],,,,,,,,9780285626652,4.0
"Get Coding! Learn HTML, CSS, and JavaScript and Build a Website, App, and Game",['Young Rewired State'],dataset/Computing/0000087.jpg,,,['Computing'],,,,,,,,9781406366846,4.0
Get Me Out Of Here,['Rachel Reiland'],dataset/Medical/0000808.jpg,,,['Medical'],,,,,,,,9781592850990,4.0
Get Out of Your Mind and Into Your Life for Teens,['Joseph Ciarrochi'],dataset/Personal-Development/0000531.jpg,,,['Personal Development'],,,,,,,,9781608821938,4.0
Get Out of Your Mind and into Your Life,['Steven C. Hayes'],dataset/Medical/0000125.jpg,,,['Medical'],,,,,,,,9781572244252,4.0
Get Over Your Damn Self,['Romi Neustadt'],dataset/Business-Finance-Law/0000927.jpg,,,"['Business', 'Finance', 'Law']",,,,,,,,9780997948219,4.0
"Get Rich, Lucky Bitch!",['Denise Duffield-thomas'],dataset/Business-Finance-Law/0000793.jpg,,,"['Business', 'Finance', 'Law']",,,,,,,,9781788171335,4.5
Get The Glow,['Madeleine Shaw'],dataset/Food-Drink/0000275.jpg,,,"['Food', 'Drink']",,,,,,,,9781409157441,4.0
"Get Through Medical School: 1100 SBAs/BOFs and EMQs, 2nd edition",['Seema Khan'],dataset/Medical/0000629.jpg,,,['Medical'],,,,,,,,9781853158667,5.0
Get Your Sh*t Together,['Sarah Knight'],dataset/Humour/0000033.jpg,,,['Humour'],,,,,,,,9781786484086,3.5
Get Your Sh*t Together Journal,['Sarah Knight'],dataset/Stationery/0000516.jpg,,,['Stationery'],,,,,,,,9781787473799,3.5
Get into Medical School - 1000 UKCAT Practice Questions. Include Full Mock Exam,['Olivier Picard'],dataset/Teaching-Resources-Education/0000727.jpg,,,"['Teaching Resources', 'Education']",,,,,,,,9781905812189,3.5
Get into Medical School - 1250 UKCAT Practice Questions. Includes Full Mock Exam,['Olivier Picard'],dataset/Medical/0000137.jpg,,,['Medical'],,,,,,,,9781905812264,4.0
Get into Medical School - 700 BMAT Practice Questions,['Lydia Campbell'],dataset/Medical/0000640.jpg,,,['Medical'],,,,,,,,9781905812196,4.0
Get the Guy,['Matthew Hussey'],dataset/Health/0000615.jpg,,,['Health'],,,,,,,,9780593070758,4.0
Getting More,['Stuart Diamond'],dataset/Business-Finance-Law/0000820.jpg,,,"['Business', 'Finance', 'Law']",,,,,,,,9780141049946,4.0
Getting Past No,['William Ury'],dataset/Business-Finance-Law/0000566.jpg,,,"['Business', 'Finance', 'Law']",,,,,,,,9780553371314,4.0
Getting Past Your Past,['Francine Shapiro'],dataset/Personal-Development/0000578.jpg,,,['Personal Development'],,,,,,,,9781609619954,4.0
"Getting Real: The Smarter, Faster, Easier Way to Build a Successful Web Application",['37signals'],dataset/Computing/0000520.jpg,,,['Computing'],,,,,,,,9780578012810,4.0
Getting Started Knitting Socks,['Ann Budd'],dataset/Crafts-Hobbies/0000690.jpg,,,"['Crafts', 'Hobbies']",,,,,,,,9781596680296,4.0
Getting Started in Shares For Dummies Australia,['James Dunn'],dataset/Business-Finance-Law/0000823.jpg,,,"['Business', 'Finance', 'Law']",,,,,,,,9780730320623,4.0
Getting Started with Arduino,['Massimo Banzi'],dataset/Computing/0000306.jpg,,,['Computing'],,,,,,,,9781449363338,4.0
Getting Started with Coding,['Camille McCue'],dataset/Computing/0000797.jpg,,,['Computing'],,,,,,,,9781119177173,3.5
Getting Started with Latin,['William E. Linney'],dataset/Dictionaries-Languages/0000293.jpg,,,"['Dictionaries', 'Languages']",,,,,,,,9780979505102,4.5
Getting The Love You Want,['Harville Hendrix'],dataset/Health/0000533.jpg,,,['Health'],,,,,,,,9780743495929,4.0
Getting Things Done,['David Allen'],dataset/Business-Finance-Law/0000114.jpg,,,"['Business', 'Finance', 'Law']",,,,,,,,9780349408941,4.0
Getting Unstuck in ACT,['Russ Harris'],dataset/Medical/0000458.jpg,,,['Medical'],,,,,,,,9781608828050,4.5
Getting into the Vortex,['Esther Hicks'],dataset/Mind-Body-Spirit/0000322.jpg,,,"['Mind', 'Body', 'Spirit']",,,,,,,,9781401931698,4.5
Getting the Little Blighters to Eat,['Claire Potter'],dataset/Teaching-Resources-Education/0000714.jpg,,,"['Teaching Resources', 'Education']",,,,,,,,9781408190746,4.0
Getting to I Do,['Allen'],dataset/Home-Garden/0000544.jpg,,,"['Home', 'Garden']",,,,,,,,9780380718153,4.0
Getting to Yes,['Roger Fisher'],dataset/Business-Finance-Law/0000043.jpg,,,"['Business', 'Finance', 'Law']",,,,,,,,9781847940933,4.0
Ghost Boy,['Martin Pistorius'],dataset/Medical/0000546.jpg,,,['Medical'],,,,,,,,9781471151002,4.0
Ghost In The Wires,['Kevin D. Mitnick'],dataset/Biography/0000568.jpg,,,['Biography'],,,,,,,,9780316212182,4.0
Ghost Train to the Eastern Star,['Paul Theroux'],dataset/Transport/0000078.jpg,,,['Transport'],,,,,,,,9780141015729,4.0
Ghost Wars,['Steve Coll'],dataset/History-Archaeology/0000688.jpg,,,"['History', 'Archaeology']",,,,,,,,9780141020808,4.5
Ghost World,['Daniel Clowes'],dataset/Graphic-Novels-Anime-Manga/0000236.jpg,,,"['Graphic Novels', 'Anime', 'Manga']",,,,,,,,9780224060882,4.0
Ghostbusters: Proton Pack and Wand,['Running Press'],dataset/Entertainment/0000921.jpg,,,['Entertainment'],,,,,,,,9780762460069,4.5
Ghosts,['Raina Telgemeier'],dataset/Teen-Young-Adult/0000418.jpg,,,"['Teen', 'Young Adult']",,,,,,,,9780545540629,4.0
Ghosts of My Life,['Mark Fisher'],dataset/Art-Photography/0000502.jpg,,,"['Art', 'Photography']",,,,,,,,9781780992266,4.0
Ghosts of Spain,['Giles Tremlett'],dataset/History-Archaeology/0000774.jpg,,,"['History', 'Archaeology']",,,,,,,,9780571279395,4.0
Ghosts of the Shadow Market,['Cassandra Clare'],dataset/Science-Fiction-Fantasy-Horror/0000392.jpg,,,"['Science Fiction', 'Fantasy', 'Horror']",,,,,,,,9781406385366,4.0
Ghosts of the Tsunami,['Richard Lloyd Parry'],dataset/Natural-History/0000682.jpg,,,['Natural History'],,,,,,,,9781784704889,4.0
Gideon Falls Volume 1: The Black Barn,['Jeff Lemire'],dataset/Graphic-Novels-Anime-Manga/0000878.jpg,,,"['Graphic Novels', 'Anime', 'Manga']",,,,,,,,9781534308527,4.0
Gift From The Sea,['Anne Morrow Lindbergh'],dataset/Biography/0000472.jpg,,,['Biography'],,,,,,,,9780679732419,4.0
Gift from the Sea,['Anne Morrow Lindbergh'],dataset/Poetry-Drama/0000807.jpg,,,"['Poetry', 'Drama']",,,,,,,,9780701188627,4.0
Gift of Learning,['Ronald D. Davis'],dataset/Teaching-Resources-Education/0000889.jpg,,,"['Teaching Resources', 'Education']",,,,,,,,9780399528095,4.0
Gift of Nothing,['Patrick McDonnell'],dataset/Humour/0000609.jpg,,,['Humour'],,,,,,,,9780316114882,4.5
Gifted Hands,['Ben Carson'],dataset/Biography/0000486.jpg,,,['Biography'],,,,,,,,9780310214694,4.0
"Gifts Of Imperfection, The:",['Brene Brown'],dataset/Mind-Body-Spirit/0000004.jpg,,,"['Mind', 'Body', 'Spirit']",,,,,,,,9781592858491,4.0
Gifts of Imperfect Parenting,['Brene Brown'],dataset/Personal-Development/0000955.jpg,,,['Personal Development'],,,,,,,,9781604079739,4.5
Gifts of the Crow,['John Marzluff'],dataset/Natural-History/0000725.jpg,,,['Natural History'],,,,,,,,9781439198742,4.0
Gilded Reverie Lenormand,['Ciro Marchetti'],dataset/Mind-Body-Spirit/0000228.jpg,,,"['Mind', 'Body', 'Spirit']",,,,,,,,9781572818934,5.0
"Gilded Rosettes Journal (Diary, Notebook)",['Inc Peter Pauper Press'],dataset/Stationery/0000433.jpg,,,['Stationery'],,,,,,,,9781441324948,0.0
"Gin: Shake, Muddle, Stir",['Dan Jones'],dataset/Food-Drink/0000463.jpg,,,"['Food', 'Drink']",,,,,,,,9781784880521,4.0
Gin: The Manual,['Dave Broom'],dataset/Food-Drink/0000454.jpg,,,"['Food', 'Drink']",,,,,,,,9781845339388,4.0
Ginos Hidden Italy,"[""Gino D'Acampo""]",dataset/Food-Drink/0000902.jpg,,,"['Food', 'Drink']",,,,,,,,9781473646483,4.0
Ginos Italian Coastal Escape,"[""Gino D'Acampo""]",dataset/Food-Drink/0000753.jpg,,,"['Food', 'Drink']",,,,,,,,9781473661516,4.5
Ginos Italian Escape (Book 1),"[""Gino D'Acampo""]",dataset/Food-Drink/0000645.jpg,,,"['Food', 'Drink']",,,,,,,,9781444751727,4.0
Giovannis Room,['James Baldwin'],dataset/Romance/0000104.jpg,,,['Romance'],,,,,,,,9780141032948,4.0
Giraffes Cant Dance,['Giles Andreae'],dataset/Childrens-Books/0000004.jpg,,,"[""Children's Books""]",,,,,,,,9781841215655,4.5
Girl Online,['Zoe Sugg'],dataset/Teen-Young-Adult/0000392.jpg,,,"['Teen', 'Young Adult']",,,,,,,,9780141364155,3.5
Girl Online: On Tour,['Zoe Sugg'],dataset/Teen-Young-Adult/0000979.jpg,,,"['Teen', 'Young Adult']",,,,,,,,9780141364223,4.0
Girl Stuff 8-12,['Kaz Cooke'],dataset/Childrens-Books/0000127.jpg,,,"[""Children's Books""]",,,,,,,,9780143573999,4.0
Girl Up,['Laura Bates'],dataset/Humour/0000563.jpg,,,['Humour'],,,,,,,,9781471149504,4.0
Girl in a Band,['Kim Gordon'],dataset/Art-Photography/0000960.jpg,,,"['Art', 'Photography']",,,,,,,,9780571309351,3.5
"Girl, Interrupted",['Susanna Kaysen'],dataset/Biography/0000118.jpg,,,['Biography'],,,,,,,,9781860497926,4.0
"Girl, Missing",['Sophie McKenzie'],dataset/Teen-Young-Adult/0000978.jpg,,,"['Teen', 'Young Adult']",,,,,,,,9781471147999,4.0
"Girl, Stop Apologizing",['Rachel Hollis'],dataset/Personal-Development/0000597.jpg,,,['Personal Development'],,,,,,,,9781400215065,4.0
"Girl, Wash Your Face",['Rachel Hollis'],dataset/Health/0000230.jpg,,,['Health'],,,,,,,,9781400201655,4.0
Girls Only! All About Periods and Growing-Up Stuff,['Victoria Parker'],dataset/Medical/0000146.jpg,,,['Medical'],,,,,,,,9780340878286,4.0
Girls Style Book,['Yoshiko Tsukiori'],dataset/Home-Garden/0000467.jpg,,,"['Home', 'Garden']",,,,,,,,9780804843270,4.5
Girls to the Front,['Sara Marcus'],dataset/Entertainment/0000503.jpg,,,['Entertainment'],,,,,,,,9780061806360,4.0
Gironimo!,['Tim Moore'],dataset/Sport/0000659.jpg,,,['Sport'],,,,,,,,9780224100151,4.0
Girt: The Unauthorised History of Australia,['David Hunt'],dataset/History-Archaeology/0000092.jpg,,,"['History', 'Archaeology']",,,,,,,,9781863956116,4.0
Give Me Half!,['Stuart J. Murphy'],dataset/Science-Geography/0000333.jpg,,,"['Science', 'Geography']",,,,,,,,9780064467018,4.0
Give Them Grace,['Elyse M. Fitzpatrick'],dataset/Religion/0000648.jpg,,,['Religion'],,,,,,,,9781433520099,4.0
Give Your Dog a Bone,['Ian Billinghurst'],dataset/Natural-History/0000811.jpg,,,['Natural History'],,,,,,,,9780646160283,4.0
Give and Take,['Adam Grant'],dataset/Business-Finance-Law/0000123.jpg,,,"['Business', 'Finance', 'Law']",,,,,,,,9781780224725,4.0
"Glad Monster, Sad Monster",['Ed Emberley'],dataset/Poetry-Drama/0000587.jpg,,,"['Poetry', 'Drama']",,,,,,,,9780316573955,4.0
Glass Houses,['Louise Penny'],dataset/Crime-Thriller/0000835.jpg,,,"['Crime', 'Thriller']",,,,,,,,9780751566581,4.5
Glass Sword,['Victoria Aveyard'],dataset/Childrens-Books/0000502.jpg,,,"[""Children's Books""]",,,,,,,,9781409150749,4.0
Glasshouse Greenhouse,['India Hobson'],dataset/Technology-Engineering/0000908.jpg,,,"['Technology', 'Engineering']",,,,,,,,9781911595694,4.5
Glitter Ballerinas Stickers,['Darcy May'],dataset/Entertainment/0000642.jpg,,,['Entertainment'],,,,,,,,9780486441108,0.0
Glitter Butterflies Stickers,['Anna Samuel'],dataset/Home-Garden/0000964.jpg,,,"['Home', 'Garden']",,,,,,,,9780486435374,4.5
Global Economic History: A Very Short Introduction,['Robert C. Allen'],dataset/Business-Finance-Law/0000903.jpg,,,"['Business', 'Finance', 'Law']",,,,,,,,9780199596652,4.0
Glory in Death,['J. D. Robb'],dataset/Crime-Thriller/0000674.jpg,,,"['Crime', 'Thriller']",,,,,,,,9780425150986,4.5
Glow Kids,['Nicholas Kardaras'],dataset/Computing/0000370.jpg,,,['Computing'],,,,,,,,9781250146557,4.0
Gluten-Free Artisan Bread in Five Minutes a Day,['Jeff Hertzberg'],dataset/Medical/0000887.jpg,,,['Medical'],,,,,,,,9781250018311,4.0
Gm Ls-Series Engines,['Joseph Potak'],dataset/Transport/0000633.jpg,,,['Transport'],,,,,,,,9780760336090,4.5
"Gmorning, Gnight!",['Lin-Manuel Miranda'],dataset/Mind-Body-Spirit/0000115.jpg,,,"['Mind', 'Body', 'Spirit']",,,,,,,,9781472262813,4.5
Go Ask Alice,['Anonymous'],dataset/Biography/0000681.jpg,,,['Biography'],,,,,,,,9780099557494,4.0
"Go Away, Big Green Monster!",['Ed Emberley'],dataset/Graphic-Novels-Anime-Manga/0000304.jpg,,,"['Graphic Novels', 'Anime', 'Manga']",,,,,,,,9780316236539,4.0
Go Fish Card Game,['Inc. U S Games Systems'],dataset/Stationery/0000792.jpg,,,['Stationery'],,,,,,,,9781572813083,4.5
Go Lean Vegan,['Christine Bailey'],dataset/Food-Drink/0000715.jpg,,,"['Food', 'Drink']",,,,,,,,9781473642089,4.0
Go Pro,['Eric Worre'],dataset/Entertainment/0000480.jpg,,,['Entertainment'],,,,,,,,9783902114891,4.5
Go the F**k to Sleep,['Ricardo Cortes'],dataset/Health/0000143.jpg,,,['Health'],,,,,,,,9781617750250,4.5
Goalless Draws,['David Squires'],dataset/Humour/0000767.jpg,,,['Humour'],,,,,,,,9781783351626,4.5
"Goblin Slayer, Vol. 1 (light novel)",['Kumo Kagyu'],dataset/Science-Fiction-Fantasy-Horror/0000985.jpg,,,"['Science Fiction', 'Fantasy', 'Horror']",,,,,,,,9780316501590,4.0
"Goblin Slayer, Vol. 5 (light novel)",['Kumo Kagyu'],dataset/Humour/0000486.jpg,,,['Humour'],,,,,,,,9781975326487,4.5
"Goblin Slayer, Vol. 6 (light novel)",['Kumo Kagyu'],dataset/Humour/0000606.jpg,,,['Humour'],,,,,,,,9781975327842,4.5
God Emperor of Dune,['Frank Herbert'],dataset/Science-Fiction-Fantasy-Horror/0000962.jpg,,,"['Science Fiction', 'Fantasy', 'Horror']",,,,,,,,9780441294671,4.0
God Is Not Great,['Christopher Hitchens'],dataset/Religion/0000025.jpg,,,['Religion'],,,,,,,,9780446509459,4.0
God and Stephen Hawking,['John C. Lennox'],dataset/Religion/0000428.jpg,,,['Religion'],,,,,,,,9780745955490,4.0
God is Good for You,['Greg Sheridan'],dataset/Religion/0000163.jpg,,,['Religion'],,,,,,,,9781760632601,4.0
God of Surprises,['Gerard W. Hughes'],dataset/Religion/0000854.jpg,,,['Religion'],,,,,,,,9780232527254,4.5
God or Nothing,['Cardinal Robert Sarah'],dataset/Religion/0000799.jpg,,,['Religion'],,,,,,,,9781621640509,4.5
Goddess Guidance Oracle Cards,['Doreen Virtue'],dataset/Mind-Body-Spirit/0000048.jpg,,,"['Mind', 'Body', 'Spirit']",,,,,,,,9781401903015,4.5
Goddess Power Oracle,['Colette Baron-Reid'],dataset/Mind-Body-Spirit/0000288.jpg,,,"['Mind', 'Body', 'Spirit']",,,,,,,,9781401956448,4.5
Goddesses Susan Sedden Boulet,['Susan Seddon Boulet'],dataset/Stationery/0000352.jpg,,,['Stationery'],,,,,,,,9780764906046,0.0
Goddesses in Everywoman,['Jean Shinoda Bolen'],dataset/Mind-Body-Spirit/0000779.jpg,,,"['Mind', 'Body', 'Spirit']",,,,,,,,9780062321121,4.0
"Godel, Escher, Bach",['Douglas R. Hofstadter'],dataset/Science-Geography/0000043.jpg,,,"['Science', 'Geography']",,,,,,,,9780465026562,4.5
Gods Big Picture,['Vaughan Roberts'],dataset/Religion/0000249.jpg,,,['Religion'],,,,,,,,9781844743704,4.0
Gods Creative Power for Healing,['Charles Capps'],dataset/Religion/0000620.jpg,,,['Religion'],,,,,,,,9780982032008,4.5
Gods Philosophers,['James Hannam'],dataset/Science-Geography/0000809.jpg,,,"['Science', 'Geography']",,,,,,,,9781848311503,4.0
Gods Undertaker,['John C. Lennox'],dataset/Religion/0000290.jpg,,,['Religion'],,,,,,,,9780745953717,4.5
Gods War on Terror,['Walid Shoebat'],dataset/Reference/0000514.jpg,,,['Reference'],,,,,,,,9780977102181,4.5
Gods of Eden,['William Bramley'],dataset/History-Archaeology/0000857.jpg,,,"['History', 'Archaeology']",,,,,,,,9780380718078,4.0
Godsgrave,['Jay Kristoff'],dataset/Science-Fiction-Fantasy-Horror/0000738.jpg,,,"['Science Fiction', 'Fantasy', 'Horror']",,,,,,,,9781250073037,4.5
Going Clear,['Lawrence Wright'],dataset/Religion/0000381.jpg,,,['Religion'],,,,,,,,9780307745309,4.0
Going Faster,['Carl Lopez'],dataset/Transport/0000324.jpg,,,['Transport'],,,,,,,,9780837602264,4.5
Going Long,['Joe Friel'],dataset/Sport/0000423.jpg,,,['Sport'],,,,,,,,9781934030066,4.0
Going Postal,['Terry Pratchett'],dataset/Science-Fiction-Fantasy-Horror/0000707.jpg,,,"['Science Fiction', 'Fantasy', 'Horror']",,,,,,,,9780552149433,4.5
Going Solo,['Roald Dahl'],dataset/Poetry-Drama/0000572.jpg,,,"['Poetry', 'Drama']",,,,,,,,9780142413838,4.0
Going to Pieces without Falling Apart,['Mark (Mark William) Epstein'],dataset/Religion/0000730.jpg,,,['Religion'],,,,,,,,9780767902359,4.0
Gok Cooks Chinese,['Gok Wan'],dataset/Food-Drink/0000183.jpg,,,"['Food', 'Drink']",,,,,,,,9780718159511,4.0
Golden Boy,['Christian Ryan'],dataset/Sport/0000763.jpg,,,['Sport'],,,,,,,,9781742374635,4.0
Golden Hill,['Francis Spufford'],dataset/History-Archaeology/0000216.jpg,,,"['History', 'Archaeology']",,,,,,,,9780571225200,4.0
Golden Moments,['Danielle Steel'],dataset/Romance/0000598.jpg,,,['Romance'],,,,,,,,9780751541397,3.5
Golden Son,['Pierce Brown'],dataset/Crime-Thriller/0000113.jpg,,,"['Crime', 'Thriller']",,,,,,,,9781444759037,4.5
Golden Tarot,['Kat Black'],dataset/Stationery/0000415.jpg,,,['Stationery'],,,,,,,,9781572814349,4.5
Golden Tarot of Klimt Cards,['Lo Scarabeo'],dataset/Stationery/0000499.jpg,,,['Stationery'],,,,,,,,9780738707907,3.5
Golden Universal Tarot Deck,['Lo Scarabeo'],dataset/Mind-Body-Spirit/0000454.jpg,,,"['Mind', 'Body', 'Spirit']",,,,,,,,9780738737423,4.5
Goldfish Boy,['Lisa Thompson'],dataset/Health/0000717.jpg,,,['Health'],,,,,,,,9781407170992,4.0
Goldilocks and the Three Bears - Read It Yourself with Ladybird,['Marina Le Ray'],dataset/Dictionaries-Languages/0000350.jpg,,,"['Dictionaries', 'Languages']",,,,,,,,9780723272656,4.0
Goldwork,['Hazel Everett'],dataset/Crafts-Hobbies/0000586.jpg,,,"['Crafts', 'Hobbies']",,,,,,,,9781844486267,4.5
Golf My Way,['Jack Nicklaus'],dataset/Sport/0000915.jpg,,,['Sport'],,,,,,,,9780743267120,4.0
Golf Rules Quick Reference 2019,['Yves C Ton-That'],dataset/Sport/0000126.jpg,,,['Sport'],,,,,,,,9783906852157,4.5
Golf is Not a Game of Perfect,['Dr. Bob Cullen'],dataset/Sport/0000057.jpg,,,['Sport'],,,,,,,,9780743492478,4.5
Goliath Must Fall,['Louie Giglio'],dataset/Religion/0000911.jpg,,,['Religion'],,,,,,,,9780718088866,4.5
Gomorrah,['Roberto Saviano'],dataset/Dictionaries-Languages/0000587.jpg,,,"['Dictionaries', 'Languages']",,,,,,,,9781509843886,3.5
Gone,['Michael Grant'],dataset/Teen-Young-Adult/0000696.jpg,,,"['Teen', 'Young Adult']",,,,,,,,9781405277044,4.0
Gone Girl,['Gillian Flynn'],dataset/Childrens-Books/0000044.jpg,,,"[""Children's Books""]",,,,,,,,9781780221359,4.0
Gone Tomorrow,['Lee Child'],dataset/Crime-Thriller/0000245.jpg,,,"['Crime', 'Thriller']",,,,,,,,9780553824698,4.0
Gone with the Gin,['Tim Federle'],dataset/Food-Drink/0000683.jpg,,,"['Food', 'Drink']",,,,,,,,9780762458608,4.0
Gone with the Wind,['Margaret Mitchell'],dataset/Romance/0000251.jpg,,,['Romance'],,,,,,,,9781447264538,4.5
Good + Simple,['Jasmine Hemsley'],dataset/Food-Drink/0000285.jpg,,,"['Food', 'Drink']",,,,,,,,9781785031601,4.0
"Good Calories, Bad Calories",['Gary Taubes'],dataset/Medical/0000166.jpg,,,['Medical'],,,,,,,,9781400033461,4.0
Good Clean Fun,['Nick Offerman'],dataset/Crafts-Hobbies/0000432.jpg,,,"['Crafts', 'Hobbies']",,,,,,,,9781101984659,4.0
Good Food,['Neil Perry'],dataset/Food-Drink/0000945.jpg,,,"['Food', 'Drink']",,,,,,,,9781742660424,4.5
